Close,-2,-4,-6,-8,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,Volume,-2,-4,-6,-8,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,label
123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,123.330002,122.629997,122.93,123.019997,122.870003,120.830002,120.230003,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,2057700,3691000,1983100,1868200,2145200,2006500,1806900,125.290001
123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,123.139999,122.720001,122.93,122.610001,122.900002,122.110001,121.220001,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,2150900,1564300,1756900,1795800,3080100,2178800,1783400,125.190002
125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,123.330002,122.629997,122.93,123.019997,122.870003,120.830002,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,2057700,3691000,1983100,1868200,2145200,2006500,125.169998
125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,123.139999,122.720001,122.93,122.610001,122.900002,122.110001,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,2150900,1564300,1756900,1795800,3080100,2178800,125.790001
125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,123.330002,122.629997,122.93,123.019997,122.870003,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,2057700,3691000,1983100,1868200,2145200,125.610001
124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,123.139999,122.720001,122.93,122.610001,122.900002,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,2150900,1564300,1756900,1795800,3080100,125.330002
125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,123.330002,122.629997,122.93,123.019997,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,2057700,3691000,1983100,1868200,125.25
125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,123.139999,122.720001,122.93,122.610001,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,2150900,1564300,1756900,1795800,126.269997
125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,123.330002,122.629997,122.93,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,2057700,3691000,1983100,125.410004
125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,123.139999,122.720001,122.93,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,2150900,1564300,1756900,124.690002
125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,123.330002,122.629997,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,2057700,3691000,124.739998
125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,123.139999,122.720001,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,2150900,1564300,125.050003
125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,123.330002,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,2057700,125.139999
125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,123.139999,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,2150900,124.110001
126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,123.099998,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,1846200,125.279999
125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,123.370003,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,1468500,124.279999
124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,123.010002,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,1499600,124.449997
124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,122.769997,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,1235300,124.75
125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,123.43,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,3097000,124.889999
125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,123.360001,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,2128400,123.660004
124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,121.139999,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,3703500,124.519997
125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,121.5,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,2883400,124.610001
124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,122.370003,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,2144200,124.580002
124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,123.019997,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,1810100,125.470001
124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,123.230003,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,1796600,125.669998
124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,123.589996,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,1552200,126.230003
123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,124.110001,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,1492300,126.230003
124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,124.089996,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,1320800,126.309998
124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,123.889999,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,1348300,127.040001
124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,123.849998,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,2043800,127.120003
125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,125,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,1926700,126.949997
125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,125.410004,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,2839300,126.959999
126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,125.25,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,1494200,127.379997
126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,124.93,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,2985200,127.290001
126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,125.07,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,1253300,127.07
127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,125.290001,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,1826700,126.860001
127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,125.190002,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,2585600,126.790001
126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,125.169998,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,1973500,127.050003
126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,125.790001,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,1567400,126.93
127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,125.610001,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,2584300,126.639999
127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,125.330002,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,2483500,126.910004
127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,125.25,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,2018000,127.160004
126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,126.269997,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,1816100,126.809998
126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,125.410004,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,1359500,126.669998
127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,124.690002,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,3364600,124.809998
126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,124.739998,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,1639300,125.040001
126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,125.050003,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,1829300,126.32
126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,125.139999,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,2605600,126.199997
127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,124.110001,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,2386300,126.43
126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,125.279999,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,2444400,124.419998
126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,124.279999,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,2354500,124.209999
124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,124.449997,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,1910000,124.389999
125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,124.75,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,1645700,125.639999
126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,124.889999,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,2167500,125.260002
126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,123.660004,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,1881800,125.059998
126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,124.519997,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,1709700,125.360001
124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,124.610001,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,1404700,125.410004
124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,124.580002,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,1560200,125.459999
124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,125.470001,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,1993100,126.120003
125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,125.669998,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,1514100,126.980003
125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,126.230003,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,1410900,127.269997
125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,126.230003,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,1798400,126.290001
125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,126.309998,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,2010000,126.639999
125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,127.040001,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,1276400,126.580002
125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,127.120003,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,1463800,126.489998
126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,126.949997,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,1819500,127.849998
126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,126.959999,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,4897700,128.339996
127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,127.379997,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,1709400,128.399994
126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,127.290001,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,1624400,128.360001
126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,127.07,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,1707800,128.600006
126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,126.860001,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,1651800,128.910004
126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,126.790001,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,1496600,128.970001
127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,127.050003,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,1790600,129.179993
128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,126.93,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,2929400,128.820007
128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,126.639999,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,2582500,128.369995
128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,126.910004,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,972400,128.160004
128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,127.160004,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,1114700,128.190002
128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,126.809998,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,1360300,128.889999
128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,126.669998,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,1679900,129.100006
129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,124.809998,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,2455300,129.520004
128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,125.040001,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,2039100,130.199997
128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,126.32,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,1467400,130.460007
128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,126.199997,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,1523000,130.589996
128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,126.43,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,1379800,131.279999
128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,124.419998,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,3440500,131.190002
129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,124.209999,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,2836500,130.929993
129.520004,128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,124.389999,1720600,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,1627300,131.240005
130.199997,129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,125.639999,2678000,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,2089500,131.419998
130.460007,129.520004,128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,125.260002,1825100,1720600,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,1268800,131.259995
130.589996,130.199997,129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,125.059998,1495700,2678000,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,1381700,131.360001
131.279999,130.460007,129.520004,128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,125.360001,2387200,1825100,1720600,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,1158200,131.449997
131.190002,130.589996,130.199997,129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,125.410004,1635000,1495700,2678000,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,1787900,131.509995
130.929993,131.279999,130.460007,129.520004,128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,125.459999,1012100,2387200,1825100,1720600,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,1312300,131.679993
131.240005,131.190002,130.589996,130.199997,129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,126.120003,2915300,1635000,1495700,2678000,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,1730600,131.710007
131.419998,130.929993,131.279999,130.460007,129.520004,128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,126.980003,2012700,1012100,2387200,1825100,1720600,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,3384400,132.419998
131.259995,131.240005,131.190002,130.589996,130.199997,129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,127.269997,2171200,2915300,1635000,1495700,2678000,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,2122600,131.860001
131.360001,131.419998,130.929993,131.279999,130.460007,129.520004,128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,126.290001,1543900,2012700,1012100,2387200,1825100,1720600,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,2319000,132.089996
131.449997,131.259995,131.240005,131.190002,130.589996,130.199997,129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,126.639999,1789500,2171200,2915300,1635000,1495700,2678000,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,1449900,131.399994
131.509995,131.360001,131.419998,130.929993,131.279999,130.460007,129.520004,128.889999,128.160004,128.820007,128.970001,128.600006,128.399994,127.849998,126.580002,1340600,1543900,2012700,1012100,2387200,1825100,1720600,2374400,2186000,1730600,1241700,1531300,1692500,1346500,1218600,131.570007
131.679993,131.449997,131.259995,131.240005,131.190002,130.589996,130.199997,129.100006,128.190002,128.369995,129.179993,128.910004,128.360001,128.339996,126.489998,1470900,1789500,2171200,2915300,1635000,1495700,2678000,1484800,1851500,1601600,1729200,1792300,1493200,2264200,1206100,132.639999
